Datetime,Tag_ID,Latitude,Longitude,Signal,Noise
2/10/2020 10:44,A69-1602-58724,41.03027,-71.1363,42,28.5
2/10/2020 10:46,A69-1602-58724,41.03064,-71.13611,39.5,30.5
2/10/2020 13:16,A69-1602-58771,41.0443,-71.11913,46.5,29.5
2/10/2020 13:18,A69-1602-58771,41.04444,-71.11883,55.5,31
2/10/2020 13:19,A69-1602-58771,41.04449,-71.11873,49.5,31.5
2/10/2020 13:21,A69-1602-58771,41.04462,-71.11846,58,31
2/10/2020 13:22,A69-1602-58771,41.04468,-71.11835,52.5,30.5
2/10/2020 13:24,A69-1602-58771,41.04475,-71.11819,50,33
2/10/2020 13:26,A69-1602-58771,41.0449,-71.11791,55.5,30.5
2/10/2020 13:28,A69-1602-58771,41.04503,-71.11764,45.5,33
2/10/2020 13:29,A69-1602-58771,41.04511,-71.11747,54,28.5
2/12/2020 11:31,A69-1602-58777,41.11504,-71.14068,44.5,30.5
2/12/2020 11:32,A69-1602-58777,41.11479,-71.14044,41,29.5
2/12/2020 11:35,A69-1602-58777,41.11445,-71.14012,41,29.5
2/12/2020 11:39,A69-1602-58777,41.11398,-71.13967,46.5,30.5
2/12/2020 11:40,A69-1602-58777,41.11381,-71.1395,43,30.5
2/12/2020 11:43,A69-1602-58777,41.11346,-71.13918,41.5,31
2/12/2020 11:45,A69-1602-58777,41.11317,-71.13889,42.5,31
2/12/2020 11:46,A69-1602-58777,41.11307,-71.13879,43,30.5
2/12/2020 11:47,A69-1602-58777,41.11296,-71.13869,41,30.5
2/12/2020 11:48,A69-1602-58777,41.11283,-71.13857,42,30
2/12/2020 11:52,A69-1602-58777,41.11232,-71.13809,41.5,29.5
2/12/2020 11:53,A69-1602-58777,41.1122,-71.13798,40.5,28
2/12/2020 11:54,A69-1602-58777,41.11205,-71.13783,41,28.5
2/12/2020 11:55,A69-1602-58777,41.11192,-71.13771,46.5,29
2/12/2020 11:56,A69-1602-58777,41.11176,-71.13755,43.5,29.5
2/12/2020 11:57,A69-1602-58777,41.11162,-71.13742,41,30
2/12/2020 11:59,A69-1602-58777,41.11139,-71.1372,42.5,28.5
2/12/2020 17:25,A69-1602-58771,41.05407,-71.11675,39.5,29
2/12/2020 17:26,A69-1602-58771,41.05392,-71.11681,41.5,29
2/12/2020 17:26,A69-1602-58771,41.05375,-71.11686,38.5,27.5
2/12/2020 17:28,A69-1602-58771,41.05355,-71.11693,40.5,29
2/12/2020 17:28,A69-1602-58771,41.05341,-71.11697,42,30
2/12/2020 17:31,A69-1602-58771,41.05288,-71.11715,42,29
2/12/2020 17:32,A69-1602-58771,41.05273,-71.1172,47,29.5
2/12/2020 17:33,A69-1602-58771,41.05259,-71.11724,45,29
2/12/2020 17:34,A69-1602-58771,41.05241,-71.1173,43.5,28.5
2/12/2020 17:42,A69-1602-58771,41.05075,-71.11785,41,30.5
2/12/2020 17:44,A69-1602-58771,41.05044,-71.11795,38,29
2/12/2020 19:07,A69-1602-58724,41.03486,-71.1231,47,30.5
2/12/2020 19:11,A69-1602-58724,41.034,-71.12338,46,36
2/12/2020 19:13,A69-1602-58724,41.0336,-71.12351,54,34.5
2/12/2020 19:16,A69-1602-58724,41.03303,-71.1237,46,29.5
2/12/2020 19:19,A69-1602-58724,41.03249,-71.12388,51.5,33.5
2/12/2020 19:20,A69-1602-58724,41.03227,-71.12395,46,32.5
2/14/2020 21:11,A69-1602-58775,41.04367,-71.2093,41,31.5
2/14/2020 21:33,A69-1602-58775,41.04605,-71.21165,50,30.5
2/14/2020 21:34,A69-1602-58775,41.04615,-71.21174,41,30.5
2/14/2020 21:36,A69-1602-58775,41.04638,-71.21197,43,31.5
2/14/2020 21:37,A69-1602-58775,41.0465,-71.21208,45,32
2/14/2020 21:41,A69-1602-58775,41.04692,-71.21249,49.5,32.5
2/14/2020 21:42,A69-1602-58775,41.04704,-71.21262,50,32
2/14/2020 21:43,A69-1602-58775,41.04713,-71.2127,54,30.5
2/14/2020 21:44,A69-1602-58775,41.04723,-71.21279,45.5,32
2/14/2020 21:45,A69-1602-58775,41.04734,-71.21291,52,31.5
2/14/2020 21:45,A69-1602-58775,41.04742,-71.21298,50.5,32
2/14/2020 21:46,A69-1602-58775,41.0475,-71.21307,47.5,32
2/14/2020 21:47,A69-1602-58775,41.04758,-71.21314,47,32.5
2/14/2020 21:48,A69-1602-58775,41.04766,-71.21322,52.5,32.5
2/14/2020 21:49,A69-1602-58775,41.04782,-71.21338,55,30
2/14/2020 21:50,A69-1602-58775,41.0479,-71.21346,55.5,32
2/14/2020 21:51,A69-1602-58775,41.04799,-71.21355,50.5,33
2/14/2020 21:52,A69-1602-58775,41.04809,-71.21365,57.5,32
2/14/2020 21:53,A69-1602-58775,41.04821,-71.21376,60,33
2/14/2020 21:53,A69-1602-58775,41.0483,-71.21384,61.5,35.5
2/14/2020 21:54,A69-1602-58775,41.0484,-71.21394,61.5,32
2/14/2020 21:55,A69-1602-58775,41.04851,-71.21405,64.5,32.5
2/14/2020 21:57,A69-1602-58775,41.04865,-71.21419,58.5,34
2/14/2020 21:58,A69-1602-58775,41.04879,-71.21433,53,34.5
2/14/2020 22:00,A69-1602-58775,41.04904,-71.21457,64,32.5
2/14/2020 22:02,A69-1602-58775,41.04919,-71.21471,61,38
2/14/2020 22:03,A69-1602-58775,41.04932,-71.21485,67.5,34.5
2/14/2020 22:04,A69-1602-58775,41.04945,-71.21497,52,35
2/14/2020 22:05,A69-1602-58775,41.04956,-71.21507,65,35.5
2/14/2020 22:06,A69-1602-58775,41.04969,-71.2152,51.5,34
2/14/2020 22:07,A69-1602-58775,41.0498,-71.21531,53,32.5
2/14/2020 22:08,A69-1602-58775,41.04993,-71.21545,63.5,36
2/14/2020 22:10,A69-1602-58775,41.05006,-71.21557,52.5,36
2/14/2020 22:11,A69-1602-58775,41.05016,-71.21567,53,34.5
2/14/2020 22:12,A69-1602-58775,41.05029,-71.21579,64.5,35
2/14/2020 22:13,A69-1602-58775,41.05039,-71.21589,59.5,34
2/14/2020 22:14,A69-1602-58775,41.05051,-71.216,46.5,34
2/14/2020 22:14,A69-1602-58775,41.05059,-71.21609,52.5,37
2/14/2020 22:15,A69-1602-58775,41.05069,-71.21618,48.5,33
2/23/2020 20:50,A69-9001-16029,41.05862,-71.34409,39.5,29.5
2/23/2020 20:56,A69-9001-16029,41.05969,-71.34421,44,29.5
2/27/2020 16:52,A69-9001-30188,41.0638,-71.47942,45,26
2/27/2020 17:05,A69-9001-30188,41.06344,-71.48019,45.5,32
2/28/2020 13:05,A69-1602-58765,41.09889,-71.41333,44.5,28
2/28/2020 13:06,A69-1602-58765,41.09892,-71.41326,40,29.5
2/28/2020 13:24,A69-1602-58765,41.09955,-71.41165,37.5,28
3/2/2020 21:07,A69-9001-30188,41.06504,-71.48114,44,31
3/6/2020 5:32,A69-1602-58770,41.14219,-71.38403,38,26.5
3/6/2020 5:36,A69-1602-58770,41.1424,-71.38464,42.5,27
3/6/2020 5:43,A69-1602-58768,41.14281,-71.38581,43,27
3/6/2020 5:46,A69-1602-58770,41.14302,-71.38639,45,29.5
3/6/2020 5:47,A69-1602-58766,41.14303,-71.38643,37.5,27
3/6/2020 5:47,A69-1602-58768,41.14306,-71.3865,41.5,28
3/6/2020 5:48,A69-1602-58770,41.14312,-71.38668,40.5,28.5
3/6/2020 5:49,A69-1602-58768,41.14318,-71.38686,42.5,32.5
3/6/2020 5:49,A69-1602-58770,41.14319,-71.38686,38.5,29.5
3/6/2020 5:52,A69-1602-58770,41.14338,-71.38741,48,31
3/6/2020 5:53,A69-1602-58768,41.14342,-71.38753,45,28.5
3/6/2020 5:54,A69-1602-58768,41.14347,-71.38768,41,27
3/6/2020 5:55,A69-1602-58770,41.14352,-71.38779,49,29.5
3/6/2020 5:55,A69-1602-58768,41.14354,-71.38786,38,27
3/6/2020 5:56,A69-1602-58770,41.14356,-71.38793,52,29.5
3/6/2020 5:56,A69-1602-58766,41.1436,-71.38803,42,27
3/6/2020 5:56,A69-1602-58770,41.14362,-71.38808,55,30.5
3/6/2020 5:57,A69-1602-58767,41.14363,-71.38813,41,28
3/6/2020 5:57,A69-1602-58768,41.14364,-71.38815,45.5,29
3/6/2020 5:57,A69-1602-58766,41.14365,-71.38817,45.5,30.5
3/6/2020 5:58,A69-1602-58767,41.14368,-71.38826,44.5,27.5
3/6/2020 5:58,A69-1602-58770,41.14368,-71.38828,58,35
3/6/2020 5:58,A69-1602-58766,41.14369,-71.38831,48,29.5
3/6/2020 5:58,A69-1602-58768,41.14371,-71.38834,52.5,29.5
3/6/2020 5:58,A69-1602-58767,41.14373,-71.3884,49,28
3/6/2020 5:58,A69-1602-58770,41.14373,-71.38842,57.5,31.5
3/6/2020 5:59,A69-1602-58773,41.14377,-71.38852,40,26.5
3/6/2020 5:59,A69-1602-58767,41.14379,-71.38857,40.5,27
3/6/2020 5:59,A69-1602-58770,41.14379,-71.38858,51.5,31
3/6/2020 6:00,A69-1602-58768,41.1438,-71.38861,49.5,29.5
3/6/2020 6:00,A69-1602-58766,41.14382,-71.38866,45.5,28
3/6/2020 6:01,A69-1602-58768,41.14386,-71.38876,51.5,30.5
3/6/2020 6:01,A69-1602-58770,41.14386,-71.38879,48.5,31
3/6/2020 6:01,A69-1602-58766,41.14388,-71.38883,42.5,28.5
3/6/2020 6:02,A69-1602-58767,41.14392,-71.38895,46.5,28.5
3/6/2020 6:02,A69-1602-58766,41.14396,-71.38905,48,30.5
3/6/2020 6:03,A69-1602-58770,41.14397,-71.3891,58,33
3/6/2020 6:03,A69-1602-58768,41.14398,-71.38911,51,31
3/6/2020 6:03,A69-1602-58767,41.144,-71.38918,50.5,28.5
3/6/2020 6:03,A69-1602-58773,41.14401,-71.38921,43,26.5
3/6/2020 6:04,A69-1602-58768,41.14405,-71.38931,47.5,29.5
3/6/2020 6:04,A69-1602-58773,41.14406,-71.38936,39.5,27
3/6/2020 6:05,A69-1602-58768,41.1441,-71.38945,54.5,31.5
3/6/2020 6:07,A69-1602-58770,41.14422,-71.38981,60.5,35
3/6/2020 6:07,A69-1602-58766,41.14423,-71.38982,46,31
3/6/2020 6:07,A69-1602-58768,41.14424,-71.38984,53.5,30.5
3/6/2020 6:07,A69-1602-58767,41.14424,-71.38986,49.5,29.5
3/6/2020 6:08,A69-1602-58770,41.14428,-71.38995,61.5,35
3/6/2020 6:08,A69-1602-58766,41.14428,-71.38998,49,31.5
3/6/2020 6:08,A69-1602-58768,41.14431,-71.39005,55,32.5
3/6/2020 6:08,A69-1602-58767,41.14431,-71.39006,53,30.5
3/6/2020 6:09,A69-1602-58770,41.14433,-71.39012,62.5,36
3/6/2020 6:09,A69-1602-58766,41.14435,-71.39017,45,30.5
3/6/2020 6:09,A69-1602-58768,41.14437,-71.39022,53.5,31.5
3/6/2020 6:09,A69-1602-58767,41.14437,-71.39024,51.5,31
3/6/2020 6:10,A69-1602-58773,41.1444,-71.3903,52.5,28
3/6/2020 6:10,A69-1602-58766,41.1444,-71.39031,45.5,31.5
3/6/2020 6:10,A69-1602-58770,41.14441,-71.39034,58.5,35.5
3/6/2020 6:11,A69-1602-58768,41.14445,-71.39045,55,32
3/6/2020 6:11,A69-1602-58766,41.14446,-71.39048,44,32
3/6/2020 6:11,A69-1602-58770,41.14448,-71.39053,58,36
3/6/2020 6:12,A69-1602-58768,41.14453,-71.39067,60.5,33
3/6/2020 6:13,A69-1602-58768,41.1446,-71.39088,64.5,33.5
3/6/2020 6:14,A69-1602-58768,41.14467,-71.39108,59,33
3/6/2020 6:15,A69-1602-58767,41.1447,-71.39114,45,32
3/6/2020 6:15,A69-1602-58773,41.1447,-71.39116,39.5,28
3/6/2020 6:16,A69-1602-58773,41.14478,-71.39138,53.5,28.5
3/6/2020 6:17,A69-1602-58766,41.14482,-71.39151,46,36
3/6/2020 6:17,A69-1602-58773,41.14485,-71.39159,50.5,29
3/6/2020 6:18,A69-1602-58770,41.14489,-71.39169,68,39
3/6/2020 6:18,A69-1602-58766,41.14489,-71.39171,48.5,33.5
3/6/2020 6:18,A69-1602-58767,41.14491,-71.39174,51.5,33.5
3/6/2020 6:19,A69-1602-58773,41.14492,-71.39178,46,28
3/6/2020 6:19,A69-1602-58770,41.14494,-71.39184,64.5,38
3/6/2020 6:19,A69-1602-58768,41.14495,-71.39186,61.5,36.5
3/6/2020 6:19,A69-1602-58766,41.14495,-71.39188,47,33.5
3/6/2020 6:19,A69-1602-58773,41.14497,-71.39191,42,29
3/6/2020 6:20,A69-1602-58767,41.14498,-71.39194,63,34.5
3/6/2020 6:40,A69-1602-58770,41.14592,-71.39504,44,29
3/6/2020 6:41,A69-1602-58768,41.14595,-71.39517,55,30
3/6/2020 6:42,A69-1602-58768,41.14597,-71.3953,57.5,31.5
3/6/2020 6:42,A69-1602-58773,41.14597,-71.39531,49,28.5
3/6/2020 6:43,A69-1602-58767,41.146,-71.39541,38.5,27
3/6/2020 6:43,A69-1602-58767,41.14602,-71.39551,46.5,28.5
3/6/2020 6:44,A69-1602-58773,41.14603,-71.39557,39,27
3/6/2020 6:44,A69-1602-58767,41.14603,-71.39561,47,28
3/6/2020 6:44,A69-1602-58768,41.14604,-71.39563,50,28
3/6/2020 6:45,A69-1602-58770,41.14606,-71.39576,40.5,29
3/6/2020 6:46,A69-1602-58768,41.14607,-71.39577,56,30.5
3/6/2020 6:46,A69-1602-58770,41.14609,-71.39587,42,29.5
3/6/2020 6:47,A69-1602-58766,41.1461,-71.39595,46.5,30
3/6/2020 6:47,A69-1602-58770,41.14611,-71.39599,50,31
3/6/2020 6:48,A69-1602-58773,41.14612,-71.39604,41.5,29.5
3/6/2020 6:48,A69-1602-58766,41.14613,-71.39605,48,29.5
3/6/2020 6:48,A69-1602-58768,41.14614,-71.39613,48.5,30.5
3/6/2020 6:48,A69-1602-58766,41.14614,-71.39615,46,30.5
3/6/2020 6:49,A69-1602-58773,41.14615,-71.39619,46,31
3/6/2020 6:49,A69-1602-58768,41.14616,-71.39623,49.5,29.5
3/6/2020 6:50,A69-1602-58773,41.14618,-71.39632,47,30.5
3/6/2020 6:50,A69-1602-58766,41.1462,-71.3964,47,29.5
3/6/2020 6:51,A69-1602-58770,41.1462,-71.39642,56.5,32
3/6/2020 6:51,A69-1602-58766,41.14622,-71.3965,51,29.5
3/6/2020 6:52,A69-1602-58768,41.14623,-71.39655,60,30
3/6/2020 6:52,A69-1602-58766,41.14624,-71.39659,57,30
3/6/2020 6:52,A69-1602-58773,41.14624,-71.39661,45,29.5
3/6/2020 6:53,A69-1602-58770,41.14625,-71.39667,47,30
3/6/2020 6:53,A69-1602-58770,41.14627,-71.39678,44.5,31
3/6/2020 6:54,A69-1602-58768,41.14628,-71.3968,49,30
3/6/2020 6:54,A69-1602-58766,41.14628,-71.39681,54.5,32
3/6/2020 6:54,A69-1602-58773,41.14628,-71.39682,40.5,30
3/6/2020 6:55,A69-1602-58773,41.14631,-71.39693,47.5,29.5
3/6/2020 6:56,A69-1602-58768,41.14633,-71.39706,47,30.5
3/6/2020 6:58,A69-1602-58773,41.14639,-71.39732,40,27.5
3/6/2020 6:58,A69-1602-58767,41.14639,-71.39734,39,28
3/6/2020 6:58,A69-1602-58768,41.1464,-71.39738,55,30.5
3/6/2020 6:59,A69-1602-58766,41.14641,-71.39745,43.5,29.5
3/6/2020 6:59,A69-1602-58773,41.14642,-71.3975,53,30.5
3/6/2020 6:59,A69-1602-58768,41.14643,-71.39753,47.5,29.5
3/6/2020 7:00,A69-1602-58766,41.14644,-71.3976,51.5,30.5
3/6/2020 7:00,A69-1602-58770,41.14644,-71.39761,60.5,31.5
3/6/2020 7:00,A69-1602-58768,41.14645,-71.39764,51.5,30
3/6/2020 7:00,A69-1602-58773,41.14645,-71.39767,51.5,29.5
3/6/2020 7:01,A69-1602-58767,41.14646,-71.3977,42.5,28
3/6/2020 7:01,A69-1602-58770,41.14647,-71.39777,43,31
3/6/2020 7:02,A69-1602-58766,41.14651,-71.39795,40,27.5
3/6/2020 7:03,A69-1602-58766,41.14653,-71.39805,43.5,29
3/6/2020 7:03,A69-1602-58770,41.14653,-71.39806,44,31
3/6/2020 7:04,A69-1602-58768,41.14655,-71.39815,59,30
3/6/2020 7:05,A69-1602-58768,41.14659,-71.39832,45.5,29
3/6/2020 7:06,A69-1602-58767,41.1466,-71.39835,45.5,29.5
3/6/2020 7:06,A69-1602-58770,41.1466,-71.39837,46.5,30.5
3/6/2020 7:06,A69-1602-58773,41.14661,-71.39841,47,29.5
3/6/2020 7:06,A69-1602-58766,41.14661,-71.39841,40.5,30
3/6/2020 7:11,A69-1602-58766,41.14673,-71.39902,50,30.5
3/6/2020 7:11,A69-1602-58770,41.14674,-71.39906,48,31.5
3/6/2020 7:13,A69-1602-58767,41.14678,-71.39928,47,28.5
3/6/2020 7:14,A69-1602-58770,41.14681,-71.3994,37.5,29.5
3/6/2020 7:15,A69-1602-58766,41.14684,-71.39953,41.5,29.5
3/6/2020 7:15,A69-1602-58770,41.14684,-71.39955,40.5,28.5
3/6/2020 7:16,A69-1602-58770,41.14686,-71.39967,47.5,31
3/6/2020 7:38,A69-1602-58768,41.14745,-71.40257,42,29.5
3/6/2020 10:26,A69-1602-58770,41.14604,-71.40027,48,34
3/6/2020 10:33,A69-1602-58770,41.14581,-71.39944,47,29
3/6/2020 10:36,A69-1602-58770,41.14567,-71.39897,47,29.5
3/6/2020 10:37,A69-1602-58773,41.14567,-71.39896,42.5,30.5
3/6/2020 10:37,A69-1602-58768,41.14566,-71.39895,45,31.5
3/6/2020 10:37,A69-1602-58768,41.14564,-71.39885,43,32.5
3/6/2020 10:41,A69-1602-58773,41.14552,-71.39842,59.5,33.5
3/6/2020 10:42,A69-1602-58773,41.14547,-71.39827,40.5,31.5
3/6/2020 10:42,A69-1602-58767,41.14546,-71.39823,46.5,32.5
3/6/2020 10:43,A69-1602-58768,41.14545,-71.39817,44,30.5
3/6/2020 10:43,A69-1602-58767,41.14543,-71.39812,47.5,31.5
3/6/2020 10:44,A69-1602-58768,41.14541,-71.39803,41.5,30.5
3/6/2020 10:44,A69-1602-58767,41.1454,-71.398,45,28.5
3/6/2020 10:44,A69-1602-58770,41.14539,-71.39799,60,30.5
3/6/2020 10:45,A69-1602-58770,41.14535,-71.39783,56,34
3/6/2020 10:46,A69-1602-58768,41.14532,-71.39775,48,31.5
3/6/2020 10:46,A69-1602-58773,41.14532,-71.39774,45.5,31
3/6/2020 10:47,A69-1602-58770,41.14531,-71.39767,54,31
3/6/2020 10:47,A69-1602-58768,41.1453,-71.39765,48.5,31
3/6/2020 10:47,A69-1602-58766,41.14529,-71.39762,49,30
3/6/2020 10:48,A69-1602-58770,41.14527,-71.39755,55.5,31
3/6/2020 10:48,A69-1602-58766,41.14525,-71.39749,53.5,31.5
3/6/2020 10:48,A69-1602-58773,41.14524,-71.39745,42,29.5
3/6/2020 10:49,A69-1602-58768,41.14523,-71.39742,53,30
3/6/2020 10:49,A69-1602-58770,41.14523,-71.3974,50,29.5
3/6/2020 10:49,A69-1602-58767,41.14522,-71.39738,42.5,31
3/6/2020 10:49,A69-1602-58766,41.1452,-71.39732,43.5,31
3/6/2020 10:50,A69-1602-58773,41.1452,-71.39731,51.5,30.5
3/6/2020 10:50,A69-1602-58770,41.14519,-71.39726,66.5,33.5
3/6/2020 10:50,A69-1602-58773,41.14517,-71.3972,48,31.5
3/6/2020 10:51,A69-1602-58770,41.14516,-71.39716,61.5,34
3/6/2020 10:51,A69-1602-58766,41.14516,-71.39715,56.5,32
3/6/2020 10:51,A69-1602-58768,41.14515,-71.39713,47,31
3/6/2020 10:51,A69-1602-58767,41.14514,-71.39709,54,31.5
3/6/2020 10:52,A69-1602-58768,41.14512,-71.39703,56,31
3/6/2020 10:52,A69-1602-58766,41.14511,-71.39699,46,34.5
3/6/2020 10:52,A69-1602-58770,41.1451,-71.39695,52,34
3/6/2020 10:53,A69-1602-58768,41.14509,-71.39691,67.5,32
3/6/2020 10:53,A69-1602-58773,41.14508,-71.3969,45.5,30.5
3/6/2020 10:53,A69-1602-58766,41.14507,-71.39684,55,31
3/6/2020 10:53,A69-1602-58770,41.14506,-71.39681,58.5,32.5
3/6/2020 10:54,A69-1602-58768,41.14505,-71.39679,54,32.5
3/6/2020 10:54,A69-1602-58770,41.14503,-71.39671,66.5,35
3/6/2020 10:55,A69-1602-58768,41.14501,-71.39664,55.5,32
3/6/2020 10:55,A69-1602-58770,41.145,-71.39661,62,32
3/6/2020 10:55,A69-1602-58773,41.145,-71.3966,59.5,31
3/6/2020 10:55,A69-1602-58766,41.14499,-71.39657,56,32
3/6/2020 10:55,A69-1602-58767,41.14499,-71.39656,54,32.5
3/6/2020 10:56,A69-1602-58768,41.14497,-71.39651,52.5,34
3/6/2020 10:56,A69-1602-58770,41.14497,-71.3965,66.5,33
3/6/2020 10:56,A69-1602-58773,41.14497,-71.39648,59.5,31.5
3/6/2020 10:56,A69-1602-58766,41.14495,-71.39645,51,33.5
3/6/2020 10:57,A69-1602-58767,41.14494,-71.39639,57,32.5
3/6/2020 10:57,A69-1602-58770,41.14493,-71.39636,68.5,33
3/6/2020 10:58,A69-1602-58766,41.14491,-71.39629,64,32
3/6/2020 10:58,A69-1602-58770,41.14491,-71.39627,44.5,33
3/6/2020 10:58,A69-1602-58767,41.14489,-71.39622,44.5,33.5
3/6/2020 10:58,A69-1602-58773,41.14488,-71.39619,53.5,31.5
3/6/2020 10:58,A69-1602-58770,41.14488,-71.39617,59.5,35
3/6/2020 10:59,A69-1602-58766,41.14487,-71.39616,64,31.5
3/6/2020 10:59,A69-1602-58768,41.14486,-71.3961,60.5,33
3/6/2020 10:59,A69-1602-58770,41.14485,-71.39607,58.5,35
3/6/2020 10:59,A69-1602-58767,41.14484,-71.39605,44,32.5
3/6/2020 11:00,A69-1602-58773,41.14484,-71.39603,60,33.5
3/6/2020 11:00,A69-1602-58766,41.14482,-71.39599,58.5,33.5
3/6/2020 11:01,A69-1602-58767,41.1448,-71.3959,53.5,32.5
3/6/2020 11:01,A69-1602-58773,41.14479,-71.39588,69,34
3/6/2020 11:01,A69-1602-58770,41.14479,-71.39584,77,36.5
3/6/2020 11:01,A69-1602-58766,41.14478,-71.39582,59.5,35
3/6/2020 11:02,A69-1602-58768,41.14477,-71.39579,70,35
3/6/2020 11:02,A69-1602-58770,41.14474,-71.39569,64,36.5
3/6/2020 11:23,A69-1602-58768,41.14386,-71.39381,65.5,32.5
3/6/2020 11:23,A69-1602-58766,41.14386,-71.39381,64,33.5
3/6/2020 11:24,A69-1602-58768,41.14381,-71.39379,66.5,32.5
3/6/2020 11:24,A69-1602-58766,41.14379,-71.39378,67.5,32.5
3/6/2020 11:25,A69-1602-58773,41.14378,-71.39377,64,34
3/6/2020 11:25,A69-1602-58768,41.14375,-71.39375,63.5,33.5
3/6/2020 11:25,A69-1602-58766,41.14374,-71.39375,64.5,34.5
3/6/2020 11:25,A69-1602-58773,41.14374,-71.39375,71,35
3/6/2020 11:26,A69-1602-58768,41.1437,-71.39373,61,40
3/6/2020 11:26,A69-1602-58773,41.14369,-71.39373,58,32
3/6/2020 11:26,A69-1602-58766,41.14368,-71.39372,63,32.5
3/6/2020 11:27,A69-1602-58770,41.14367,-71.39371,49,30.5
3/6/2020 11:27,A69-1602-58770,41.14362,-71.39369,55,29
3/6/2020 11:28,A69-1602-58768,41.14358,-71.39367,60.5,32
3/6/2020 11:28,A69-1602-58770,41.14357,-71.39367,56,30
3/6/2020 11:28,A69-1602-58766,41.14357,-71.39367,59,32
3/6/2020 11:29,A69-1602-58766,41.14353,-71.39365,68.5,34.5
3/6/2020 11:29,A69-1602-58770,41.14352,-71.39364,65,32.5
3/6/2020 11:30,A69-1602-58767,41.1435,-71.39363,67.5,33.5
3/6/2020 11:30,A69-1602-58768,41.14349,-71.39362,49.5,34
3/6/2020 11:30,A69-1602-58766,41.14348,-71.39362,61.5,34.5
3/6/2020 11:30,A69-1602-58773,41.14346,-71.39362,63.5,33.5
3/6/2020 11:31,A69-1602-58768,41.14344,-71.3936,50.5,33
3/6/2020 11:31,A69-1602-58766,41.14342,-71.39359,68.5,35.5
3/6/2020 11:31,A69-1602-58773,41.14342,-71.39359,62,34.5
3/6/2020 11:31,A69-1602-58768,41.1434,-71.39359,51,34
3/6/2020 11:32,A69-1602-58767,41.1434,-71.39358,62.5,35
3/6/2020 11:33,A69-1602-58768,41.14331,-71.39354,45.5,34
3/6/2020 11:33,A69-1602-58767,41.1433,-71.39353,62.5,34.5
3/6/2020 11:34,A69-1602-58773,41.14329,-71.39352,58.5,34.5
3/6/2020 11:34,A69-1602-58766,41.14328,-71.39352,62.5,38
3/6/2020 11:34,A69-1602-58768,41.14326,-71.39351,61.5,37.5
3/6/2020 11:34,A69-1602-58767,41.14325,-71.3935,59,33
3/6/2020 11:34,A69-1602-58770,41.14324,-71.3935,62.5,34
3/6/2020 11:35,A69-1602-58773,41.14322,-71.39349,70.5,34.5
3/6/2020 11:35,A69-1602-58766,41.14322,-71.39349,74.5,35
3/6/2020 11:35,A69-1602-58767,41.14321,-71.39348,67,34.5
3/6/2020 11:35,A69-1602-58768,41.1432,-71.39348,62,35
3/6/2020 11:35,A69-1602-58770,41.1432,-71.39348,68.5,33.5
3/6/2020 11:36,A69-1602-58767,41.14317,-71.39346,52.5,34.5
3/6/2020 11:36,A69-1602-58770,41.14315,-71.39346,67.5,37
3/6/2020 11:37,A69-1602-58767,41.14312,-71.39344,55,32
3/6/2020 11:37,A69-1602-58766,41.14312,-71.39343,59,33.5
3/6/2020 11:37,A69-1602-58773,41.1431,-71.39342,54.5,34
3/6/2020 11:37,A69-1602-58768,41.1431,-71.39342,60,34
3/6/2020 11:37,A69-1602-58770,41.14309,-71.39342,60,33
3/6/2020 11:37,A69-1602-58767,41.14308,-71.39342,52.5,34
3/6/2020 11:38,A69-1602-58766,41.14307,-71.39342,65.5,36.5
3/6/2020 11:38,A69-1602-58768,41.14305,-71.3934,43,35
3/6/2020 11:38,A69-1602-58770,41.14304,-71.3934,61.5,33
3/6/2020 11:39,A69-1602-58770,41.14299,-71.39337,65.5,33.5
3/6/2020 11:39,A69-1602-58766,41.14297,-71.39336,58.5,33
3/6/2020 11:40,A69-1602-58770,41.14294,-71.39334,60.5,32
3/6/2020 11:40,A69-1602-58767,41.14292,-71.39333,59.5,34.5
3/6/2020 11:40,A69-1602-58768,41.14291,-71.39333,47,33.5
3/6/2020 11:41,A69-1602-58767,41.14286,-71.39331,58,32.5
3/6/2020 11:42,A69-1602-58766,41.14286,-71.3933,58.5,35.5
3/6/2020 11:42,A69-1602-58768,41.14285,-71.3933,51.5,32
3/6/2020 11:43,A69-1602-58767,41.1428,-71.39327,46,31
3/6/2020 11:43,A69-1602-58773,41.14278,-71.39326,55.5,33.5
3/6/2020 11:44,A69-1602-58770,41.14275,-71.39325,68.5,29.5
3/6/2020 11:44,A69-1602-58767,41.14273,-71.39324,68,38
3/6/2020 11:44,A69-1602-58766,41.14272,-71.39323,60.5,33.5
3/6/2020 11:44,A69-1602-58770,41.14271,-71.39323,61,30
3/6/2020 11:45,A69-1602-58767,41.14268,-71.39321,59.5,31.5
3/6/2020 11:45,A69-1602-58766,41.14267,-71.39321,58,34.5
3/6/2020 11:45,A69-1602-58770,41.14267,-71.3932,69,35.5
3/6/2020 11:46,A69-1602-58768,41.14263,-71.39319,55,32.5
3/6/2020 11:46,A69-1602-58767,41.14261,-71.39318,63,33.5
3/6/2020 11:46,A69-1602-58766,41.1426,-71.39318,59.5,34
3/6/2020 11:47,A69-1602-58768,41.14259,-71.39317,40,32.5
3/6/2020 11:47,A69-1602-58766,41.14255,-71.39315,57.5,35.5
